concept_id_1,concept_id_2,relationship_id,valid_start_date,valid_end_date,invalid_reason
2000020474,38001440,Maps to,1970-01-01,2099-12-31,
2000020475,38001357,Maps to,1970-01-01,2099-12-31,
2000020476,38001358,Maps to,1970-01-01,2099-12-31,
2000020477,38001149,Maps to,1970-01-01,2099-12-31,
2000020478,38001149,Maps to,1970-01-01,2099-12-31,
2000020479,38001150,Maps to,1970-01-01,2099-12-31,
2000020480,38001148,Maps to,1970-01-01,2099-12-31,
2000020481,38001148,Maps to,1970-01-01,2099-12-31,
2000020482,38001150,Maps to,1970-01-01,2099-12-31,
2000020483,38001477,Maps to,1970-01-01,2099-12-31,
2000020484,38001451,Maps to,1970-01-01,2099-12-31,
2000020485,38001232,Maps to,1970-01-01,2099-12-31,
2000020486,38001231,Maps to,1970-01-01,2099-12-31,
2000020487,38001230,Maps to,1970-01-01,2099-12-31,
2000020488,38001232,Maps to,1970-01-01,2099-12-31,
2000020489,38001360,Maps to,1970-01-01,2099-12-31,
2000020490,38001359,Maps to,1970-01-01,2099-12-31,
2000020491,38001350,Maps to,1970-01-01,2099-12-31,
2000020492,4176605,Maps to,1970-01-01,2099-12-31,
2000020493,38001325,Maps to,1970-01-01,2099-12-31,
2000020494,38001326,Maps to,1970-01-01,2099-12-31,
2000020495,38001483,Maps to,1970-01-01,2099-12-31,
2000020496,38001406,Maps to,1970-01-01,2099-12-31,
2000020497,38001368,Maps to,1970-01-01,2099-12-31,
2000020498,38001369,Maps to,1970-01-01,2099-12-31,
2000020499,38001164,Maps to,1970-01-01,2099-12-31,
2000020500,38001163,Maps to,1970-01-01,2099-12-31,
2000020501,38001163,Maps to,1970-01-01,2099-12-31,
2000020502,38001165,Maps to,1970-01-01,2099-12-31,
2000020503,38001390,Maps to,1970-01-01,2099-12-31,
2000020504,38001391,Maps to,1970-01-01,2099-12-31,
2000020505,38000992,Maps to,1970-01-01,2099-12-31,
2000020506,38000995,Maps to,1970-01-01,2099-12-31,
2000020507,38000995,Maps to,1970-01-01,2099-12-31,
2000020508,38000996,Maps to,1970-01-01,2099-12-31,
2000020509,38000996,Maps to,1970-01-01,2099-12-31,
2000020510,38000933,Maps to,1970-01-01,2099-12-31,
2000020511,38000932,Maps to,1970-01-01,2099-12-31,
2000020512,38000931,Maps to,1970-01-01,2099-12-31,
2000020513,38000933,Maps to,1970-01-01,2099-12-31,
2000020514,38001529,Maps to,1970-01-01,2099-12-31,
2000020515,38001528,Maps to,1970-01-01,2099-12-31,
2000020516,38001530,Maps to,1970-01-01,2099-12-31,
2000020517,38001531,Maps to,1970-01-01,2099-12-31,
2000020518,38001532,Maps to,1970-01-01,2099-12-31,
2000020519,38001007,Maps to,1970-01-01,2099-12-31,
2000020520,38001500,Maps to,1970-01-01,2099-12-31,
2000020521,38001505,Maps to,1970-01-01,2099-12-31,
2000020522,38001505,Maps to,1970-01-01,2099-12-31,
2000020523,38000927,Maps to,1970-01-01,2099-12-31,
2000020524,38000928,Maps to,1970-01-01,2099-12-31,
2000020525,38000927,Maps to,1970-01-01,2099-12-31,
2000020526,38000928,Maps to,1970-01-01,2099-12-31,
2000020527,38000984,Maps to,1970-01-01,2099-12-31,
2000020528,38000972,Maps to,1970-01-01,2099-12-31,
2000020529,38000971,Maps to,1970-01-01,2099-12-31,
2000020530,38000970,Maps to,1970-01-01,2099-12-31,
2000020531,38000972,Maps to,1970-01-01,2099-12-31,
2000020532,38001604,Maps to,1970-01-01,2099-12-31,
2000020533,38001636,Maps to,1970-01-01,2099-12-31,
2000020534,38001635,Maps to,1970-01-01,2099-12-31,
2000020535,38001637,Maps to,1970-01-01,2099-12-31,
2000020536,38001363,Maps to,1970-01-01,2099-12-31,
2000020537,38000941,Maps to,1970-01-01,2099-12-31,
2000020538,38000944,Maps to,1970-01-01,2099-12-31,
2000020539,38000943,Maps to,1970-01-01,2099-12-31,
2000020540,38000945,Maps to,1970-01-01,2099-12-31,
2000020541,38000943,Maps to,1970-01-01,2099-12-31,
2000020542,38000945,Maps to,1970-01-01,2099-12-31,
2000020543,38000940,Maps to,1970-01-01,2099-12-31,
2000020544,38000941,Maps to,1970-01-01,2099-12-31,
2000020545,38000954,Maps to,1970-01-01,2099-12-31,
2000020546,38000953,Maps to,1970-01-01,2099-12-31,
2000020547,38000954,Maps to,1970-01-01,2099-12-31,
2000020548,38001506,Maps to,1970-01-01,2099-12-31,
2000020549,38000978,Maps to,1970-01-01,2099-12-31,
2000020550,38000977,Maps to,1970-01-01,2099-12-31,
2000020551,38001376,Maps to,1970-01-01,2099-12-31,
2000020552,38001375,Maps to,1970-01-01,2099-12-31,
2000020553,38001377,Maps to,1970-01-01,2099-12-31,
2000020554,38001606,Maps to,1970-01-01,2099-12-31,
2000020555,38001605,Maps to,1970-01-01,2099-12-31,
2000020556,38001607,Maps to,1970-01-01,2099-12-31,
2000020557,38001314,Maps to,1970-01-01,2099-12-31,
2000020558,38001313,Maps to,1970-01-01,2099-12-31,
2000020559,38001498,Maps to,1970-01-01,2099-12-31,
2000020560,38001499,Maps to,1970-01-01,2099-12-31,
2000020561,38001070,Maps to,1970-01-01,2099-12-31,
2000020562,38001070,Maps to,1970-01-01,2099-12-31,
2000020563,38001069,Maps to,1970-01-01,2099-12-31,
2000020564,38001068,Maps to,1970-01-01,2099-12-31,
2000020565,38001070,Maps to,1970-01-01,2099-12-31,
2000020566,38001143,Maps to,1970-01-01,2099-12-31,
2000020567,38001142,Maps to,1970-01-01,2099-12-31,
2000020568,38001144,Maps to,1970-01-01,2099-12-31,
2000020569,38001142,Maps to,1970-01-01,2099-12-31,
2000020570,38001144,Maps to,1970-01-01,2099-12-31,
2000020571,38001106,Maps to,1970-01-01,2099-12-31,
2000020572,38001106,Maps to,1970-01-01,2099-12-31,
2000020573,38001205,Maps to,1970-01-01,2099-12-31,
2000020574,38001203,Maps to,1970-01-01,2099-12-31,
2000020575,38001204,Maps to,1970-01-01,2099-12-31,
2000020576,38001204,Maps to,1970-01-01,2099-12-31,
2000020577,38001203,Maps to,1970-01-01,2099-12-31,
2000020578,38001205,Maps to,1970-01-01,2099-12-31,
2000020579,38001175,Maps to,1970-01-01,2099-12-31,
2000020580,38001177,Maps to,1970-01-01,2099-12-31,
2000020581,38001176,Maps to,1970-01-01,2099-12-31,
2000020582,38001175,Maps to,1970-01-01,2099-12-31,
2000020583,38001177,Maps to,1970-01-01,2099-12-31,
2000020584,38000965,Maps to,1970-01-01,2099-12-31,
2000020585,38000964,Maps to,1970-01-01,2099-12-31,
2000020586,38000966,Maps to,1970-01-01,2099-12-31,
2000020587,38000964,Maps to,1970-01-01,2099-12-31,
2000020588,38000966,Maps to,1970-01-01,2099-12-31,
2000020589,38000986,Maps to,1970-01-01,2099-12-31,
2000020590,38000986,Maps to,1970-01-01,2099-12-31,
2000020591,38000986,Maps to,1970-01-01,2099-12-31,
2000020592,38000985,Maps to,1970-01-01,2099-12-31,
2000020593,38000986,Maps to,1970-01-01,2099-12-31,
2000020594,38001009,Maps to,1970-01-01,2099-12-31,
2000020595,38001007,Maps to,1970-01-01,2099-12-31,
2000020596,38001011,Maps to,1970-01-01,2099-12-31,
2000020597,38000992,Maps to,1970-01-01,2099-12-31,
2000020598,38000991,Maps to,1970-01-01,2099-12-31,
2000020599,38000992,Maps to,1970-01-01,2099-12-31,
2000020600,38001385,Maps to,1970-01-01,2099-12-31,
2000020601,38001384,Maps to,1970-01-01,2099-12-31,
2000020602,38001386,Maps to,1970-01-01,2099-12-31,
2000020603,38001614,Maps to,1970-01-01,2099-12-31,
2000020604,38001475,Maps to,1970-01-01,2099-12-31,
2000020605,38001055,Maps to,1970-01-01,2099-12-31,
2000020606,38001226,Maps to,1970-01-01,2099-12-31,
2000020607,38001225,Maps to,1970-01-01,2099-12-31,
2000020608,38001224,Maps to,1970-01-01,2099-12-31,
2000020609,38001561,Maps to,1970-01-01,2099-12-31,
2000020610,38001560,Maps to,1970-01-01,2099-12-31,
2000020611,38001562,Maps to,1970-01-01,2099-12-31,
2000020612,38001597,Maps to,1970-01-01,2099-12-31,
2000020613,38001598,Maps to,1970-01-01,2099-12-31,
2000020614,38001437,Maps to,1970-01-01,2099-12-31,
2000020615,38001436,Maps to,1970-01-01,2099-12-31,
2000020616,38001438,Maps to,1970-01-01,2099-12-31,
2000020617,38001418,Maps to,1970-01-01,2099-12-31,
2000020618,38001417,Maps to,1970-01-01,2099-12-31,
2000020619,38001419,Maps to,1970-01-01,2099-12-31,
2000020620,38001459,Maps to,1970-01-01,2099-12-31,
2000020621,38001449,Maps to,1970-01-01,2099-12-31,
2000020622,38001450,Maps to,1970-01-01,2099-12-31,
2000020623,38001621,Maps to,1970-01-01,2099-12-31,
2000020624,38001620,Maps to,1970-01-01,2099-12-31,
2000020625,38001622,Maps to,1970-01-01,2099-12-31,
2000020626,38001339,Maps to,1970-01-01,2099-12-31,
2000020627,38001338,Maps to,1970-01-01,2099-12-31,
2000020628,38001340,Maps to,1970-01-01,2099-12-31,
2000020629,38001305,Maps to,1970-01-01,2099-12-31,
2000020630,38001304,Maps to,1970-01-01,2099-12-31,
2000020631,38001306,Maps to,1970-01-01,2099-12-31,
2000020632,38001543,Maps to,1970-01-01,2099-12-31,
2000020633,38001542,Maps to,1970-01-01,2099-12-31,
2000020634,38001586,Maps to,1970-01-01,2099-12-31,
2000020635,38001585,Maps to,1970-01-01,2099-12-31,
2000020636,38001587,Maps to,1970-01-01,2099-12-31,
2000020637,38001618,Maps to,1970-01-01,2099-12-31,
2000020638,38001617,Maps to,1970-01-01,2099-12-31,
2000020639,38001619,Maps to,1970-01-01,2099-12-31,
2000020640,38001511,Maps to,1970-01-01,2099-12-31,
2000020641,38001510,Maps to,1970-01-01,2099-12-31,
2000020642,38001512,Maps to,1970-01-01,2099-12-31,
2000020643,38001084,Maps to,1970-01-01,2099-12-31,
2000020644,38001051,Maps to,1970-01-01,2099-12-31,
2000020645,38001052,Maps to,1970-01-01,2099-12-31,
2000020646,38001051,Maps to,1970-01-01,2099-12-31,
2000020647,38001052,Maps to,1970-01-01,2099-12-31,
2000020648,38001018,Maps to,1970-01-01,2099-12-31,
2000020649,38001020,Maps to,1970-01-01,2099-12-31,
2000020650,38001019,Maps to,1970-01-01,2099-12-31,
2000020651,38001018,Maps to,1970-01-01,2099-12-31,
2000020652,38001020,Maps to,1970-01-01,2099-12-31,
2000020653,38001348,Maps to,1970-01-01,2099-12-31,
2000020654,38001347,Maps to,1970-01-01,2099-12-31,
2000020655,38001349,Maps to,1970-01-01,2099-12-31,
2000020656,38001095,Maps to,1970-01-01,2099-12-31,
2000020657,38001095,Maps to,1970-01-01,2099-12-31,
2000020658,38001096,Maps to,1970-01-01,2099-12-31,
2000020659,38001094,Maps to,1970-01-01,2099-12-31,
2000020660,38001094,Maps to,1970-01-01,2099-12-31,
2000020661,38001096,Maps to,1970-01-01,2099-12-31,
2000020662,38001005,Maps to,1970-01-01,2099-12-31,
2000020663,38001005,Maps to,1970-01-01,2099-12-31,
2000020664,38001005,Maps to,1970-01-01,2099-12-31,
2000020665,38001004,Maps to,1970-01-01,2099-12-31,
2000020666,38001005,Maps to,1970-01-01,2099-12-31,
2000020667,38001207,Maps to,1970-01-01,2099-12-31,
2000020668,38001206,Maps to,1970-01-01,2099-12-31,
2000020669,38001208,Maps to,1970-01-01,2099-12-31,
2000020670,38001206,Maps to,1970-01-01,2099-12-31,
2000020671,38001208,Maps to,1970-01-01,2099-12-31,
2000020672,38000896,Maps to,1970-01-01,2099-12-31,
2000020673,38000896,Maps to,1970-01-01,2099-12-31,
2000020674,38000896,Maps to,1970-01-01,2099-12-31,
2000020675,38001317,Maps to,1970-01-01,2099-12-31,
2000020676,38001316,Maps to,1970-01-01,2099-12-31,
2000020677,38001460,Maps to,1970-01-01,2099-12-31,
2000020678,38001441,Maps to,1970-01-01,2099-12-31,
2000020679,38001086,Maps to,1970-01-01,2099-12-31,
2000020680,38001087,Maps to,1970-01-01,2099-12-31,
2000020681,38001088,Maps to,1970-01-01,2099-12-31,
2000020682,38001089,Maps to,1970-01-01,2099-12-31,
2000020683,38001091,Maps to,1970-01-01,2099-12-31,
2000020684,38001093,Maps to,1970-01-01,2099-12-31,
2000020685,38001093,Maps to,1970-01-01,2099-12-31,
2000020686,38001088,Maps to,1970-01-01,2099-12-31,
2000020687,38001086,Maps to,1970-01-01,2099-12-31,
2000020688,38001089,Maps to,1970-01-01,2099-12-31,
2000020689,38000923,Maps to,1970-01-01,2099-12-31,
2000020690,38000922,Maps to,1970-01-01,2099-12-31,
2000020691,38000924,Maps to,1970-01-01,2099-12-31,
2000020692,38000923,Maps to,1970-01-01,2099-12-31,
2000020693,38000924,Maps to,1970-01-01,2099-12-31,
2000020694,38001128,Maps to,1970-01-01,2099-12-31,
2000020695,38001127,Maps to,1970-01-01,2099-12-31,
2000020696,38001129,Maps to,1970-01-01,2099-12-31,
2000020697,38001127,Maps to,1970-01-01,2099-12-31,
2000020698,38001129,Maps to,1970-01-01,2099-12-31,
2000020699,38001155,Maps to,1970-01-01,2099-12-31,
2000020700,38001154,Maps to,1970-01-01,2099-12-31,
2000020701,38001154,Maps to,1970-01-01,2099-12-31,
2000020702,38001156,Maps to,1970-01-01,2099-12-31,
2000020703,38001083,Maps to,1970-01-01,2099-12-31,
2000020704,38001082,Maps to,1970-01-01,2099-12-31,
2000020705,38001082,Maps to,1970-01-01,2099-12-31,
2000020706,38001084,Maps to,1970-01-01,2099-12-31,
2000020707,38001033,Maps to,1970-01-01,2099-12-31,
2000020708,38001032,Maps to,1970-01-01,2099-12-31,
2000020709,38001032,Maps to,1970-01-01,2099-12-31,
2000020710,38001034,Maps to,1970-01-01,2099-12-31,
2000020711,38001046,Maps to,1970-01-01,2099-12-31,
2000020712,38001045,Maps to,1970-01-01,2099-12-31,
2000020713,38001047,Maps to,1970-01-01,2099-12-31,
2000020714,38001045,Maps to,1970-01-01,2099-12-31,
2000020715,38001047,Maps to,1970-01-01,2099-12-31,
2000020716,38001592,Maps to,1970-01-01,2099-12-31,
2000020717,38001593,Maps to,1970-01-01,2099-12-31,
2000020718,38001553,Maps to,1970-01-01,2099-12-31,
2000020719,38001552,Maps to,1970-01-01,2099-12-31,
2000020720,38001554,Maps to,1970-01-01,2099-12-31,
2000020721,38001555,Maps to,1970-01-01,2099-12-31,
2000020722,38001556,Maps to,1970-01-01,2099-12-31,
2000020723,38001493,Maps to,1970-01-01,2099-12-31,
2000020724,38001489,Maps to,1970-01-01,2099-12-31,
2000020725,38001489,Maps to,1970-01-01,2099-12-31,
2000020726,38001502,Maps to,1970-01-01,2099-12-31,
2000020727,38001503,Maps to,1970-01-01,2099-12-31,
2000020728,38001632,Maps to,1970-01-01,2099-12-31,
2000020729,38001572,Maps to,1970-01-01,2099-12-31,
2000020730,38001035,Maps to,1970-01-01,2099-12-31,
2000020731,38001035,Maps to,1970-01-01,2099-12-31,
2000020732,38001022,Maps to,1970-01-01,2099-12-31,
2000020733,38001021,Maps to,1970-01-01,2099-12-31,
2000020734,38001022,Maps to,1970-01-01,2099-12-31,
2000020735,21499255,Maps to,1970-01-01,2099-12-31,
2000020736,38001152,Maps to,1970-01-01,2099-12-31,
2000020737,38001151,Maps to,1970-01-01,2099-12-31,
2000020738,38001151,Maps to,1970-01-01,2099-12-31,
2000020739,38001153,Maps to,1970-01-01,2099-12-31,
2000020740,38001516,Maps to,1970-01-01,2099-12-31,
2000020741,38001517,Maps to,1970-01-01,2099-12-31,
2000020742,38001421,Maps to,1970-01-01,2099-12-31,
2000020743,38001420,Maps to,1970-01-01,2099-12-31,
2000020744,38001422,Maps to,1970-01-01,2099-12-31,
2000020745,38001023,Maps to,1970-01-01,2099-12-31,
2000020746,38001024,Maps to,1970-01-01,2099-12-31,
2000020747,38001024,Maps to,1970-01-01,2099-12-31,
2000020748,38001023,Maps to,1970-01-01,2099-12-31,
2000020749,38001025,Maps to,1970-01-01,2099-12-31,
2000020750,38001028,Maps to,1970-01-01,2099-12-31,
2000020751,38001027,Maps to,1970-01-01,2099-12-31,
2000020752,38001026,Maps to,1970-01-01,2099-12-31,
2000020753,38001050,Maps to,1970-01-01,2099-12-31,
2000020754,38001050,Maps to,1970-01-01,2099-12-31,
2000020755,38001050,Maps to,1970-01-01,2099-12-31,
2000020756,38001054,Maps to,1970-01-01,2099-12-31,
2000020757,38001053,Maps to,1970-01-01,2099-12-31,
2000020758,38001053,Maps to,1970-01-01,2099-12-31,
2000020759,38001054,Maps to,1970-01-01,2099-12-31,
2000020760,38001053,Maps to,1970-01-01,2099-12-31,
2000020761,38001520,Maps to,1970-01-01,2099-12-31,
2000020762,38001519,Maps to,1970-01-01,2099-12-31,
2000020763,38001521,Maps to,1970-01-01,2099-12-31,
2000020764,38001257,Maps to,1970-01-01,2099-12-31,
2000020765,38001256,Maps to,1970-01-01,2099-12-31,
2000020766,38001255,Maps to,1970-01-01,2099-12-31,
2000020767,38000992,Maps to,1970-01-01,2099-12-31,
2000020768,38000997,Maps to,1970-01-01,2099-12-31,
2000020769,45877385,Maps to,1970-01-01,2099-12-31,
2000020770,45882230,Maps to,1970-01-01,2099-12-31,
2000020771,38000974,Maps to,1970-01-01,2099-12-31,
2000020772,38000974,Maps to,1970-01-01,2099-12-31,
2000020773,38000973,Maps to,1970-01-01,2099-12-31,
2000020774,38000974,Maps to,1970-01-01,2099-12-31,
2000020775,38001323,Maps to,1970-01-01,2099-12-31,
2000020776,38001563,Maps to,1970-01-01,2099-12-31,
2000020777,38001564,Maps to,1970-01-01,2099-12-31,
2000020778,38001565,Maps to,1970-01-01,2099-12-31,
2000020779,38001300,Maps to,1970-01-01,2099-12-31,
2000020780,38001299,Maps to,1970-01-01,2099-12-31,
2000020781,38001301,Maps to,1970-01-01,2099-12-31,
2000020782,38000997,Maps to,1970-01-01,2099-12-31,
2000020783,38001329,Maps to,1970-01-01,2099-12-31,
2000020784,38001330,Maps to,1970-01-01,2099-12-31,
2000020785,38001610,Maps to,1970-01-01,2099-12-31,
2000020786,38001611,Maps to,1970-01-01,2099-12-31,
2000020787,38001041,Maps to,1970-01-01,2099-12-31,
2000020788,38001039,Maps to,1970-01-01,2099-12-31,
2000020789,38001040,Maps to,1970-01-01,2099-12-31,
2000020790,38001040,Maps to,1970-01-01,2099-12-31,
2000020791,38001039,Maps to,1970-01-01,2099-12-31,
2000020792,38001041,Maps to,1970-01-01,2099-12-31,
2000020793,38000894,Maps to,1970-01-01,2099-12-31,
2000020794,38000993,Maps to,1970-01-01,2099-12-31,
2000020795,38000993,Maps to,1970-01-01,2099-12-31,
2000020796,43125853,Maps to,1970-01-01,2099-12-31,
2000020797,38001345,Maps to,1970-01-01,2099-12-31,
2000020798,38001344,Maps to,1970-01-01,2099-12-31,
2000020799,38001346,Maps to,1970-01-01,2099-12-31,
2000020800,38001342,Maps to,1970-01-01,2099-12-31,
2000020801,38001341,Maps to,1970-01-01,2099-12-31,
2000020802,38001582,Maps to,1970-01-01,2099-12-31,
2000020803,38001583,Maps to,1970-01-01,2099-12-31,
2000020804,38001379,Maps to,1970-01-01,2099-12-31,
2000020805,38001378,Maps to,1970-01-01,2099-12-31,
2000020806,38001354,Maps to,1970-01-01,2099-12-31,
2000020807,38001290,Maps to,1970-01-01,2099-12-31,
2000020808,38001289,Maps to,1970-01-01,2099-12-31,
2000020809,38001291,Maps to,1970-01-01,2099-12-31,
2000020810,38000939,Maps to,1970-01-01,2099-12-31,
2000020811,38000926,Maps to,1970-01-01,2099-12-31,
2000020812,38000925,Maps to,1970-01-01,2099-12-31,
2000020813,38000926,Maps to,1970-01-01,2099-12-31,
2000020814,38001246,Maps to,1970-01-01,2099-12-31,
2000020815,38001245,Maps to,1970-01-01,2099-12-31,
2000020816,38001247,Maps to,1970-01-01,2099-12-31,
2000020817,38001248,Maps to,1970-01-01,2099-12-31,
2000020818,38001249,Maps to,1970-01-01,2099-12-31,
2000020819,38001248,Maps to,1970-01-01,2099-12-31,
2000020820,38001249,Maps to,1970-01-01,2099-12-31,
2000020821,38001247,Maps to,1970-01-01,2099-12-31,
2000020822,38001248,Maps to,1970-01-01,2099-12-31,
2000020823,38001249,Maps to,1970-01-01,2099-12-31,
2000020824,38000911,Maps to,1970-01-01,2099-12-31,
2000020825,38000910,Maps to,1970-01-01,2099-12-31,
2000020826,38000912,Maps to,1970-01-01,2099-12-31,
2000020827,38000910,Maps to,1970-01-01,2099-12-31,
2000020828,38000912,Maps to,1970-01-01,2099-12-31,
2000020829,4125482,Maps to,1970-01-01,2099-12-31,
2000020830,38001508,Maps to,1970-01-01,2099-12-31,
2000020831,38001507,Maps to,1970-01-01,2099-12-31,
2000020832,38001509,Maps to,1970-01-01,2099-12-31,
2000020833,38001311,Maps to,1970-01-01,2099-12-31,
2000020834,38001147,Maps to,1970-01-01,2099-12-31,
2000020835,38001147,Maps to,1970-01-01,2099-12-31,
2000020836,38001145,Maps to,1970-01-01,2099-12-31,
2000020837,38001146,Maps to,1970-01-01,2099-12-31,
2000020838,38001145,Maps to,1970-01-01,2099-12-31,
2000020839,38001147,Maps to,1970-01-01,2099-12-31,
2000020840,38001140,Maps to,1970-01-01,2099-12-31,
2000020841,38001140,Maps to,1970-01-01,2099-12-31,
2000020842,38001140,Maps to,1970-01-01,2099-12-31,
2000020843,38001140,Maps to,1970-01-01,2099-12-31,
2000020844,38001331,Maps to,1970-01-01,2099-12-31,
2000020845,38001332,Maps to,1970-01-01,2099-12-31,
2000020846,38001443,Maps to,1970-01-01,2099-12-31,
2000020847,38001444,Maps to,1970-01-01,2099-12-31,
2000020848,38001382,Maps to,1970-01-01,2099-12-31,
2000020849,38001381,Maps to,1970-01-01,2099-12-31,
2000020850,38001383,Maps to,1970-01-01,2099-12-31,
2000020851,38000992,Maps to,1970-01-01,2099-12-31,
2000020852,38000992,Maps to,1970-01-01,2099-12-31,
2000020853,38000899,Maps to,1970-01-01,2099-12-31,
2000020854,38000898,Maps to,1970-01-01,2099-12-31,
2000020855,38000897,Maps to,1970-01-01,2099-12-31,
2000020856,38000899,Maps to,1970-01-01,2099-12-31,
2000020857,38000890,Maps to,1970-01-01,2099-12-31,
2000020858,38000890,Maps to,1970-01-01,2099-12-31,
2000020859,38000942,Maps to,1970-01-01,2099-12-31,
2000020860,38000942,Maps to,1970-01-01,2099-12-31,
2000020861,38000941,Maps to,1970-01-01,2099-12-31,
2000020862,38001413,Maps to,1970-01-01,2099-12-31,
2000020863,38001412,Maps to,1970-01-01,2099-12-31,
2000020864,38001414,Maps to,1970-01-01,2099-12-31,
2000020865,4234536,Maps to,1970-01-01,2099-12-31,
2000020866,38001445,Maps to,1970-01-01,2099-12-31,
2000020867,38001446,Maps to,1970-01-01,2099-12-31,
2000020868,38001588,Maps to,1970-01-01,2099-12-31,
2000020869,38001589,Maps to,1970-01-01,2099-12-31,
2000020870,38000957,Maps to,1970-01-01,2099-12-31,
2000020871,38000960,Maps to,1970-01-01,2099-12-31,
2000020872,38000958,Maps to,1970-01-01,2099-12-31,
2000020873,38000959,Maps to,1970-01-01,2099-12-31,
2000020874,38000959,Maps to,1970-01-01,2099-12-31,
2000020875,38000956,Maps to,1970-01-01,2099-12-31,
2000020876,38000958,Maps to,1970-01-01,2099-12-31,
2000020877,38000955,Maps to,1970-01-01,2099-12-31,
2000020878,38000960,Maps to,1970-01-01,2099-12-31,
2000020879,38000957,Maps to,1970-01-01,2099-12-31,
2000020880,38001366,Maps to,1970-01-01,2099-12-31,
2000020881,38001367,Maps to,1970-01-01,2099-12-31,
2000020882,38001193,Maps to,1970-01-01,2099-12-31,
2000020883,38001194,Maps to,1970-01-01,2099-12-31,
2000020884,38001098,Maps to,1970-01-01,2099-12-31,
2000020885,38001097,Maps to,1970-01-01,2099-12-31,
2000020886,38001099,Maps to,1970-01-01,2099-12-31,
2000020887,38001415,Maps to,1970-01-01,2099-12-31,
2000020888,38001435,Maps to,1970-01-01,2099-12-31,
2000020889,38001431,Maps to,1970-01-01,2099-12-31,
2000020890,38001432,Maps to,1970-01-01,2099-12-31,
2000020891,38001468,Maps to,1970-01-01,2099-12-31,
2000020892,38001466,Maps to,1970-01-01,2099-12-31,
2000020893,38001465,Maps to,1970-01-01,2099-12-31,
2000020894,38001467,Maps to,1970-01-01,2099-12-31,
2000020895,38001463,Maps to,1970-01-01,2099-12-31,
2000020896,38001462,Maps to,1970-01-01,2099-12-31,
2000020897,38001472,Maps to,1970-01-01,2099-12-31,
2000020898,38001491,Maps to,1970-01-01,2099-12-31,
2000020899,38001105,Maps to,1970-01-01,2099-12-31,
2000020900,38000914,Maps to,1970-01-01,2099-12-31,
2000020901,38000913,Maps to,1970-01-01,2099-12-31,
2000020902,38000913,Maps to,1970-01-01,2099-12-31,
2000020903,38000915,Maps to,1970-01-01,2099-12-31,
2000020904,38001558,Maps to,1970-01-01,2099-12-31,
2000020905,38001559,Maps to,1970-01-01,2099-12-31,
2000020906,38000948,Maps to,1970-01-01,2099-12-31,
2000020907,38000949,Maps to,1970-01-01,2099-12-31,
2000020908,38000948,Maps to,1970-01-01,2099-12-31,
2000020909,38000949,Maps to,1970-01-01,2099-12-31,
2000020910,38001253,Maps to,1970-01-01,2099-12-31,
2000020911,38001252,Maps to,1970-01-01,2099-12-31,
2000020912,38001254,Maps to,1970-01-01,2099-12-31,
2000020913,38001580,Maps to,1970-01-01,2099-12-31,
2000020914,38001579,Maps to,1970-01-01,2099-12-31,
2000020915,38001581,Maps to,1970-01-01,2099-12-31,
2000020916,38001253,Maps to,1970-01-01,2099-12-31,
200219,2000020001,Mapped from,1970-01-01,2099-12-31,
38001490,2000020002,Mapped from,1970-01-01,2099-12-31,
38001567,2000020003,Mapped from,1970-01-01,2099-12-31,
38000936,2000020004,Mapped from,1970-01-01,2099-12-31,
38000935,2000020005,Mapped from,1970-01-01,2099-12-31,
38000934,2000020006,Mapped from,1970-01-01,2099-12-31,
38000936,2000020007,Mapped from,1970-01-01,2099-12-31,
138708,2000020008,Mapped from,1970-01-01,2099-12-31,
38001534,2000020009,Mapped from,1970-01-01,2099-12-31,
38001533,2000020010,Mapped from,1970-01-01,2099-12-31,
38001535,2000020011,Mapped from,1970-01-01,2099-12-31,
4134613,2000020012,Mapped from,1970-01-01,2099-12-31,
312327,2000020013,Mapped from,1970-01-01,2099-12-31,
38001109,2000020014,Mapped from,1970-01-01,2099-12-31,
38001108,2000020015,Mapped from,1970-01-01,2099-12-31,
38001110,2000020016,Mapped from,1970-01-01,2099-12-31,
38001112,2000020017,Mapped from,1970-01-01,2099-12-31,
38001111,2000020018,Mapped from,1970-01-01,2099-12-31,
38001113,2000020019,Mapped from,1970-01-01,2099-12-31,
4108805,2000020020,Mapped from,1970-01-01,2099-12-31,
38001118,2000020021,Mapped from,1970-01-01,2099-12-31,
38001117,2000020022,Mapped from,1970-01-01,2099-12-31,
38001116,2000020023,Mapped from,1970-01-01,2099-12-31,
38001423,2000020024,Mapped from,1970-01-01,2099-12-31,
38001370,2000020025,Mapped from,1970-01-01,2099-12-31,
38001371,2000020026,Mapped from,1970-01-01,2099-12-31,
38001334,2000020027,Mapped from,1970-01-01,2099-12-31,
38001333,2000020028,Mapped from,1970-01-01,2099-12-31,
38001085,2000020029,Mapped from,1970-01-01,2099-12-31,
38001107,2000020030,Mapped from,1970-01-01,2099-12-31,
38001575,2000020031,Mapped from,1970-01-01,2099-12-31,
38001577,2000020032,Mapped from,1970-01-01,2099-12-31,
38001578,2000020033,Mapped from,1970-01-01,2099-12-31,
201612,2000020034,Mapped from,1970-01-01,2099-12-31,
40589905,2000020035,Mapped from,1970-01-01,2099-12-31,
38001590,2000020036,Mapped from,1970-01-01,2099-12-31,
38001591,2000020037,Mapped from,1970-01-01,2099-12-31,
